,chrom,start,end,pi,theta,td
378,X,378001,379000,0.0018066751060676492,0.003967483063931928,-1.350821587426451
379,X,379001,380000,0.0022431233319364463,0.005289977418575904,-1.4831391466656982
380,X,380001,381000,0.0007652055753331528,0.002909487580216747,-1.7388418032092943
381,X,381001,382000,0.0011640371042093607,0.0034384853220743375,-1.6053070553508688
382,X,382001,383000,0.001044399227971183,0.002909487580216747,-1.5124380031064917
383,X,383001,384000,0.001772369452834974,0.003702984193003133,-1.2799796870651334
384,X,384001,385000,0.001407219481956658,0.004628730241253916,-1.7629966117287414
385,X,385001,386000,0.00045041995768345166,0.0017192426610371687,-1.5593330668151226
386,X,386001,387000,0.0008635906603355481,0.004364231370325121,-2.0161318132608685
387,X,387001,388000,0.0007869984938726528,0.002909487580216747,-1.72116948320469
388,X,388001,389000,0.0016633348579825316,0.004364231370325121,-1.555533353457299
389,X,389001,390000,0.0011559885069791275,0.003702984193003133,-1.6886345438703594
390,X,390001,391000,0.0015418690082756757,0.003041737015681145,-1.172518689175207
391,X,391001,392000,0.0018698553848766001,0.004231981934860724,-1.3970596818194718
392,X,392001,393000,0.00042604155223450546,0.0022482404028947595,-1.8192230954549864
393,X,393001,394000,0.0009640298232607472,0.0025127392738235545,-1.4148825460792627
394,X,394001,395000,0.003232925527916361,0.004496480805789519,-0.7091384514298799
395,X,395001,396000,0.0013002786598050131,0.003967483063931928,-1.6673935664021846
396,X,396001,397000,0.0008973444960103742,0.0033062358866099402,-1.7570197982428715
397,X,397001,398000,0.0006780933219780799,0.0038352336284675306,-2.031633447636505
398,X,398001,399000,0.000539369537180771,0.00277723814475235,-1.8852071488021651
399,X,399001,400000,0.0011018129531301499,0.002909487580216747,-1.4658800479695224
400,X,400001,401000,0.0007804757983659803,0.003702984193003133,-1.9375959908433436
401,X,401001,402000,0.002329926981329468,0.003702984193003133,-0.9103242110165919
402,X,402001,403000,0.0008433478384286408,0.004496480805789519,-2.0502285105422913
403,X,403001,404000,0.0016998107948932577,0.004231981934860724,-1.4976311100432678
404,X,404001,405000,0.001916823143380101,0.0034384853220743375,-1.0739901713882176
405,X,405001,406000,0.001670041005774689,0.0034384853220743375,-1.248169167208317
406,X,406001,407000,0.0014870463331849745,0.0033062358866099402,-1.3268975407516026
407,X,407001,408000,0.0010732187837306246,0.003041737015681145,-1.5388850255808877
408,X,408001,409000,0.0010424273558350902,0.0025127392738235545,-1.3432594921521308
409,X,409001,410000,0.0013455868620874903,0.002644988709287952,-1.1389492834187884
410,X,410001,411000,0.0005301597391694056,0.001983741531965964,-1.6007268848035727
411,X,411001,412000,0.002257298606976692,0.004496480805789519,-1.2566843926355569
412,X,412001,413000,0.002150076194383989,0.0033062358866099402,-0.8432906012693968
413,X,413001,414000,0.0008142582724540074,0.0034384853220743375,-1.8521811859724642
414,X,414001,415000,0.0010911621726479655,0.004496480805789519,-1.9111489813061673
415,X,415001,416000,0.0016980922532154482,0.003967483063931928,-1.4187017806306987
416,X,416001,417000,0.00011139578409599229,0.0022482404028947595,-2.1333550290128143
417,X,417001,418000,0.0006801317024846654,0.0022482404028947595,-1.5655478889893317
418,X,418001,419000,0.0010047023348729494,0.0038352336284675306,-1.821459134656862
419,X,419001,420000,0.000892003751114511,0.0025127392738235545,-1.4806847094904316
420,X,420001,421000,0.001489215458976023,0.004496480805789519,-1.6877516389054579
421,X,421001,422000,0.0009812251103005615,0.002909487580216747,-1.563667177457793
422,X,422001,423000,0.0012414575403413223,0.0034384853220743375,-1.5506636603618
423,X,423001,424000,0.0005679263331675679,0.001983741531965964,-1.5591372042916756
424,X,424001,425000,0.0011146725430030814,0.0034384853220743375,-1.6401485952752761
425,X,425001,426000,0.0012401955649068719,0.002909487580216747,-1.353662779137054
426,X,426001,427000,0.0018620557451686376,0.003702984193003133,-1.2205185061226964
427,X,427001,428000,0.0005186585769777686,0.001983741531965964,-1.6133923017879312
428,X,428001,429000,0.0024564457945361103,0.004231981934860724,-1.0501257670879445
429,X,429001,430000,0.0010508071679373283,0.0031739864511455425,-1.6022422994403718
430,X,430001,431000,0.0017585878503287267,0.00277723814475235,-0.8581231313936385
431,X,431001,432000,0.0012378751573377809,0.0018514920965015664,-0.7126749723673124
432,X,432001,433000,0.0005888686353945605,0.002115990967430362,-1.5991758176944504
433,X,433001,434000,0.00212756768684152,0.002644988709287952,-0.4535289094831226
434,X,434001,435000,0.0015990995633937126,0.0038352336284675306,-1.438961946247774
435,X,435001,436000,0.0028582964668418176,0.0038352336284675306,-0.6286632905475217
436,X,436001,437000,0.0006721294739639399,0.004364231370325121,-2.126400481435506
437,X,437001,438000,0.00044317599808697177,0.004231981934860724,-2.240857085553033
438,X,438001,439000,0.0018567888155397226,0.004496480805789519,-1.4814603864173088
439,X,439001,440000,0.0008705807218255763,0.003702984193003133,-1.87785726134271
440,X,440001,441000,0.0011870481098909258,0.0034384853220743375,-1.5890658723328572
441,X,441001,442000,0.0020596670701300804,0.004364231370325121,-1.3272728583854958
442,X,442001,443000,0.001333594020718329,0.003702984193003133,-1.5708837336402743
443,X,443001,444000,0.0005031153892570686,0.00026449887092879523,
444,X,444001,445000,0.00042044100059864615,0.003041737015681145,-2.049192697203682
445,X,445001,446000,0.0005052245574497889,0.0031739864511455425,-2.0139623756844043
446,X,446001,447000,0.0009431603914817557,0.003041737015681145,-1.6405579026893689
447,X,447001,448000,0.0008578130662977104,0.003041737015681145,-1.7072779962944815
448,X,448001,449000,0.001341058854574539,0.005157727983111506,-1.8998222927780397
449,X,449001,450000,0.0022969391543115132,0.0040997324993963255,-1.0957753224549236
450,X,450001,451000,0.0011915547880020096,0.004628730241253916,-1.8810207789969278
451,X,451001,452000,0.00032134351509823916,0.002909487580216747,-2.0987785575341844
452,X,452001,453000,0.001323878312197988,0.0038352336284675306,-1.6160680122278892
453,X,453001,454000,0.00269382899548288,0.004893229112182711,-1.1466137326807226
454,X,454001,455000,0.00040488258474326977,0.003702984193003133,-2.1866108118918506
455,X,455001,456000,0.0008594814615362431,0.003702984193003133,-1.8852159680883953
456,X,456001,457000,0.0014778491749883572,0.005289977418575904,-1.8556571694611919
457,X,457001,458000,0.0014004908973962614,0.005025478547647109,-1.8461156284005587
458,X,458001,459000,0.0005225851793834663,0.006215723466826687,-2.4006887082776074
459,X,459001,460000,0.0006222466338253824,0.00608347403136229,-2.347707324360242
460,X,460001,461000,0.0014041266053713172,0.003967483063931928,-1.602473384036926
461,X,461001,462000,0.0012957900339587679,0.005157727983111506,-1.9223557405769534
462,X,462001,463000,0.0008163631511909991,0.003967483063931928,-1.9699116653138318
463,X,463001,464000,0.0019922247333521467,0.004364231370325121,-1.3661150738549752
464,X,464001,465000,0.0014459714979963307,0.0022482404028947595,-0.800958753775838
465,X,465001,466000,0.0009488169266456504,0.00277723814475235,-1.5402837949171515
466,X,466001,467000,0.0008920881832963642,0.0015869932255727713,-0.9070645662619718
467,X,467001,468000,0.00212245378840072,0.0034384853220743375,-0.9288559262314672
468,X,468001,469000,0.001652954356141544,0.003041737015681145,-1.0856779499747151
469,X,469001,470000,0.0019019427563691728,0.003702984193003133,-1.1940737872193394
470,X,470001,471000,0.0013530474078571686,0.0034384853220743375,-1.4719034581194244
471,X,471001,472000,0.0011045980227394703,0.002644988709287952,-1.3501803713833795
472,X,472001,473000,0.0013140893898939009,0.0040997324993963255,-1.6931718684682375
473,X,473001,474000,0.0014363932727756332,0.004231981934860724,-1.6534271657786372
474,X,474001,475000,0.0018856562070127692,0.0038352336284675306,-1.2545615061969242
475,X,475001,476000,0.0020023980891902228,0.005025478547647109,-1.5395793361898442
476,X,476001,477000,0.0012590842310182947,0.003041737015681145,-1.3935850994935997
477,X,477001,478000,0.0017715705052365387,0.003041737015681145,-0.9929500226069866
478,X,478001,479000,0.0018379517493404068,0.0034384853220743375,-1.1296576534275014
479,X,479001,480000,0.0018070639963941274,0.00277723814475235,-0.8172862490138278
480,X,480001,481000,0.0020034960601256003,0.003702984193003133,-1.1267448876423785
481,X,481001,482000,0.0009257478772709555,0.002909487580216747,-1.608654791819412
482,X,482001,483000,0.0019107007697809343,0.002909487580216747,-0.8099364983357911
483,X,483001,484000,0.000973515141069831,0.002115990967430362,-1.1963807191403266
484,X,484001,485000,0.0007730962636128785,0.0015869932255727713,-1.0623855776951405
485,X,485001,486000,0.0018387892077807106,0.0038352336284675306,-1.2847206229883092
486,X,486001,487000,0.001999418673117232,0.003967483063931928,-1.230328616146628
487,X,487001,488000,0.0012294239522350702,0.0033062358866099402,-1.514804569505932
488,X,488001,489000,0.0010360454354884554,0.0022482404028947595,-1.2102153835190945
489,X,489001,490000,0.001746693159548637,0.004364231370325121,-1.5075246208823645
490,X,490001,491000,0.00141171465238151,0.004364231370325121,-1.7004495397782229
491,X,491001,492000,0.0023433255716847567,0.004231981934860724,-1.1170297619417011
492,X,492001,493000,0.001077192213511868,0.0034384853220743375,-1.6666022366009072
493,X,493001,494000,0.0010813763486810216,0.0031739864511455425,-1.5791734823912653
494,X,494001,495000,0.0016500757637049053,0.0033062358866099402,-1.2079856054781393
495,X,495001,496000,0.0035552520807352584,0.0034384853220743375,0.08241405543397441
496,X,496001,497000,0.0017085325795704292,0.002380489838359157,-0.6410725905052699
497,X,497001,498000,0.001602822648435048,0.003702984193003133,-1.392387647661046
498,X,498001,499000,0.0015866212554873835,0.003041737015681145,-1.1375337131778285
499,X,499001,500000,0.0014431965258891362,0.003570734757538735,-1.4546295471144342
500,X,500001,501000,0.001426031780080839,0.004231981934860724,-1.6595553826125156
501,X,501001,502000,0.002474626237749534,0.00277723814475235,-0.25492387196647204
502,X,502001,503000,0.0018628632000343385,0.003570734757538735,-1.1676971972889116
503,X,503001,504000,0.0020244571531326883,0.0038352336284675306,-1.1652424968006079
504,X,504001,505000,0.0007212235978337273,0.0018514920965015664,-1.3127311513816267
505,X,505001,506000,0.0011421806501967983,0.002380489838359157,-1.1813937102676895
506,X,506001,507000,0.0015708441914642662,0.0038352336284675306,-1.4571444003405738
507,X,507001,508000,0.0009448679524216419,0.003570734757538735,-1.7953442080092283
508,X,508001,509000,0.0024237706689813443,0.003570734757538735,-0.7841964143700241
509,X,509001,510000,0.0015916894621667863,0.004496480805789519,-1.6302406956115205
510,X,510001,511000,0.0014088771932555507,0.0025127392738235545,-1.0084752763062381
511,X,511001,512000,0.001106027651825985,0.0025127392738235545,-1.285155017687737
512,X,512001,513000,0.002078653972034069,0.0038352336284675306,-1.1303666093371278
513,X,513001,514000,0.0025206157717552226,0.004760979676718314,-1.1963008244097801
514,X,514001,515000,0.001337302024789757,0.0040997324993963255,-1.6790627457796141
515,X,515001,516000,0.0019328852933501734,0.0031739864511455425,-0.9365882516993026
516,X,516001,517000,0.0006746502307301324,0.001057995483715181,-0.6707894129724513
517,X,517001,518000,0.003435037192877122,0.005025478547647109,-0.8099720397370871
518,X,518001,519000,0.00237041006398521,0.003967483063931928,-0.9984046371044766
519,X,519001,520000,0.0016752577265132464,0.0034384853220743375,-1.244487202263315
520,X,520001,521000,0.0018433400654994947,0.003702984193003133,-1.2329268283569057
521,X,521001,522000,0.0018081395050039237,0.004231981934860724,-1.4335610146962856
522,X,522001,523000,0.0007076546715188643,0.002909487580216747,-1.7855109993023681
523,X,523001,524000,0.0005476313540167053,0.0014547437901083736,-1.2630864640136859
524,X,524001,525000,0.0020290048319940345,0.0040997324993963255,-1.2586313809347514
525,X,525001,526000,0.0014354937313628567,0.0038352336284675306,-1.5442430070543116
526,X,526001,527000,0.0015785658695416291,0.001983741531965964,-0.4461913179738784
527,X,527001,528000,0.0008796071956415123,0.0025127392738235545,-1.4920100552251496
528,X,528001,529000,0.0018697204648004135,0.005025478547647109,-1.6071487349181783
529,X,529001,530000,0.0016552797785596319,0.002909487580216747,-1.0170625647492737
530,X,530001,531000,0.0011205148275474869,0.0022482404028947595,-1.125883934820643
531,X,531001,532000,0.0005434770796200069,0.00277723814475235,-1.881746906165821
532,X,532001,533000,0.0011794382933584806,0.0031739864511455425,-1.5051717261711344
533,X,533001,534000,0.0012815705696619761,0.0025127392738235545,-1.124781094455261
534,X,534001,535000,0.0021972454325810352,0.004231981934860724,-1.2034276192697775
535,X,535001,536000,0.0015003179385675476,0.0031739864511455425,-1.2630221608237755
536,X,536001,537000,0.002353875013284725,0.003702984193003133,-0.8944468876904242
537,X,537001,538000,0.0010903416818498469,0.002380489838359157,-1.2308500429326656
538,X,538001,539000,0.001984504738566675,0.0038352336284675306,-1.190952048441158
539,X,539001,540000,0.0007264754790249757,0.0025127392738235545,-1.6319093714029886
540,X,540001,541000,0.0012536877017183974,0.0033062358866099402,-1.4971068483101249
541,X,541001,542000,0.0007901289050958206,0.001983741531965964,-1.3144412177839282
542,X,542001,543000,0.001327371626968903,0.003570734757538735,-1.533820754000658
543,X,543001,544000,0.001143424330882107,0.002380489838359157,-1.1802071919463761
544,X,544001,545000,0.0019558186441943634,0.003570734757538735,-1.104142176923671
545,X,545001,546000,0.0011664638519325937,0.002909487580216747,-1.4134533218221632
546,X,546001,547000,0.0010308580457148986,0.0031739864511455425,-1.6172967640888702
547,X,547001,548000,0.0014456160231517596,0.002909487580216747,-1.187083159843923
548,X,548001,549000,0.0012369968512847133,0.003041737015681145,-1.410851862571861
549,X,549001,550000,0.0010824932273812726,0.002115990967430362,-1.0822607716862478
550,X,550001,551000,0.0017133908621255495,0.003041737015681145,-1.0384318373669283
551,X,551001,552000,0.0018577122562635359,0.003041737015681145,-0.925608888254671
552,X,552001,553000,0.0014304004048128855,0.003570734757538735,-1.463378445502754
553,X,553001,554000,0.001968050012864066,0.0033062358866099402,-0.9760585649796459
554,X,554001,555000,0.0010827502472540054,0.003041737015681145,-1.53143382383435
555,X,555001,556000,0.001232526023387109,0.0038352336284675306,-1.6748536053435472
556,X,556001,557000,0.001562149329832131,0.0038352336284675306,-1.462739581422044
557,X,557001,558000,0.0009682444824844278,0.003041737015681145,-1.6209484668214207
558,X,558001,559000,0.0012076879676643207,0.003967483063931928,-1.7252763159002127
559,X,559001,560000,0.0011243323100212142,0.0031739864511455425,-1.5467570685647405
560,X,560001,561000,0.0008993593978928692,0.004231981934860724,-1.9710512889971983
561,X,561001,562000,0.0013197427498867393,0.0031739864511455425,-1.3992919557591492
562,X,562001,563000,0.001915512688167227,0.004760979676718314,-1.5194114209274228
563,X,563001,564000,0.0004974773962975064,0.002644988709287952,-1.8823326104498557
564,X,564001,565000,0.000683693610651694,0.0031739864511455425,-1.8792819610615359
565,X,565001,566000,0.0008713048558795489,0.00277723814475235,-1.6055808858331737
566,X,566001,567000,0.0005276247761413745,0.002115990967430362,-1.6633093167897155
567,X,567001,568000,0.0008463077412661445,0.0034384853220743375,-1.829560649703379
568,X,568001,569000,0.0005683950715014366,0.0022482404028947595,-1.6771020476473546
569,X,569001,570000,0.0004320318190590347,0.002115990967430362,-1.7634125908373102
570,X,570001,571000,0.0009175969275052981,0.00277723814475235,-1.5665838937548833
571,X,571001,572000,0.0008541405996139445,0.00277723814475235,-1.620040259590109
