,chrom,start,end,pi,theta,td
357,X,357001,367000,0.001346952087970198,0.003147536564052663,-1.6412178047932315
358,X,358001,368000,0.001331667816925521,0.003041737015681145,-1.6115643045253771
359,X,359001,369000,0.0012831917245173024,0.0029888372414953856,-1.6351163821698522
360,X,360001,370000,0.001317288122234683,0.0031210866769597837,-1.6577384725091768
361,X,361001,371000,0.0015094168017152389,0.0032136612817848615,-1.5222052613941717
362,X,362001,372000,0.0015856316170122114,0.003398810491435018,-1.5332790879178642
363,X,363001,373000,0.001679648388880857,0.003266561055970621,-1.3949922782187423
364,X,364001,374000,0.0015990025552310384,0.003266561055970621,-1.4658848468805856
365,X,365001,375000,0.0017207018515762859,0.0033723606043421393,-1.4073971819246618
366,X,366001,376000,0.0018828718310471238,0.0034781601527136565,-1.3189298326181917
367,X,367001,377000,0.001909995426003351,0.0034781601527136565,-1.2965049718141908
368,X,368001,378000,0.0018457261128015255,0.0035839597010851746,-1.3956013803659335
369,X,369001,379000,0.00180882204079935,0.0036104095881780546,-1.436097057906414
370,X,370001,380000,0.001821339222664695,0.003689759249456693,-1.4580122781479616
371,X,371001,381000,0.001511143183220252,0.0034252603785278977,-1.6064175212987362
372,X,372001,382000,0.001502830203906608,0.0033723606043421393,-1.5930480873784088
373,X,373001,383000,0.00136454275776755,0.0034120354349814583,-1.7248624736952374
374,X,374001,384000,0.0014717553459339201,0.003557509813992296,-1.686801290792618
375,X,375001,385000,0.00143583054546205,0.003663309362363814,-1.7504875449062627
376,X,376001,386000,0.0012662733122161616,0.0035839597010851746,-1.8608352441024778
377,X,377001,387000,0.0012467005399612785,0.0037162091365495727,-1.9136382252570339
378,X,378001,388000,0.0012304038392201076,0.0035839597010851746,-1.8896342998586841
379,X,379001,389000,0.0012160698144115958,0.003623634531724494,-1.9122839091110264
380,X,380001,390000,0.001107356331915864,0.003464935209167217,-1.9564396907760069
381,X,381001,391000,0.0011850226752101165,0.0034781601527136565,-1.8958876513398453
382,X,382001,392000,0.0012556045032768401,0.003557509813992296,-1.8616078300969698
383,X,383001,393000,0.0011937687357031726,0.0034913850962600967,-1.8925540867342947
384,X,384001,394000,0.0011129347727457499,0.0033723606043421393,-1.925282412502882
385,X,385001,395000,0.0012955053773417201,0.003359135660795699,-1.7652071969969019
386,X,386001,396000,0.0013804912475538765,0.0035839597010851746,-1.7691313964180837
387,X,387001,397000,0.001383866631121359,0.0034781601527136565,-1.731490268167642
388,X,388001,398000,0.0013729761139319016,0.003570734757538735,-1.7709411988417867
389,X,389001,399000,0.0012605795818517256,0.0034120354349814583,-1.8124438276014165
390,X,390001,400000,0.001255162026466828,0.00333268577370282,-1.7908698315281288
391,X,391001,401000,0.0011790227054758581,0.003398810491435018,-1.877119924480775
392,X,392001,402000,0.0012250298651211452,0.0033459107172492592,-1.821184483947791
393,X,393001,403000,0.0012667604937405584,0.003570734757538735,-1.8565291310310466
394,X,394001,404000,0.0013403385909038098,0.0037426590236424523,-1.8486894496043864
395,X,395001,405000,0.0012087283524501837,0.0036368594752709343,-1.9217551741044394
396,X,396001,406000,0.0012457045870471512,0.0035839597010851746,-1.8773495615289308
397,X,397001,407000,0.0013046747707646112,0.0035839597010851746,-1.830003295554527
398,X,398001,408000,0.0013441873169398658,0.003504610039806536,-1.7729796986747735
399,X,399001,409000,0.0013944930988052976,0.0034781601527136565,-1.7227046680642963
400,X,400001,410000,0.0014188704897010317,0.0034517102656207777,-1.6932736962660713
401,X,401001,411000,0.0013938388837813741,0.0032797859995170606,-1.6513334019370987
402,X,402001,412000,0.0013865760463460967,0.003359135660795699,-1.6873063241269903
403,X,403001,413000,0.0015172488819416316,0.003240111168877741,-1.526570316019816
404,X,404001,414000,0.0014286936296977065,0.0031607615075991027,-1.5723201417192447
405,X,405001,415000,0.0013461275326244926,0.003266561055970621,-1.6881772963683352
406,X,406001,416000,0.0013489326573685688,0.0033194608301563796,-1.7052480285359906
407,X,407001,417000,0.0012113676024596708,0.0032136612817848615,-1.78841827517645
408,X,408001,418000,0.0011720588943350749,0.003134311620506223,-1.7959391170574577
409,X,409001,419000,0.0011682863922388605,0.003266561055970621,-1.8445104221493136
410,X,410001,420000,0.0011229280811415627,0.0032533361124241805,-1.8801906155891903
411,X,411001,421000,0.0012188336531222242,0.003504610039806536,-1.875852853428616
412,X,412001,422000,0.0010912263034546113,0.0033459107172492592,-1.9360805990027836
413,X,413001,423000,0.0010003644380503446,0.003359135660795699,-2.017667588929884
414,X,414001,424000,0.0009757312441217007,0.0032136612817848615,-1.9988850882613702
415,X,415001,425000,0.0009780822811572124,0.003107861733413344,-1.965447066545697
416,X,416001,426000,0.0009322926123263546,0.0030020621850418254,-1.9756657016064199
417,X,417001,427000,0.0011073586084336192,0.003147536564052663,-1.859605272724387
418,X,418001,428000,0.0010912112958829296,0.0031210866769597837,-1.865509041902495
419,X,419001,429000,0.0012363856418492454,0.0031607615075991027,-1.74689166201901
420,X,420001,430000,0.0012522659835315273,0.003226886225331302,-1.7566445496883434
421,X,421001,431000,0.0012792032226667978,0.0030549619592275847,-1.6664071294113447
422,X,422001,432000,0.0013048682273705196,0.0029491624108560666,-1.5969578687486177
423,X,423001,433000,0.0012396093368758434,0.002816912975391669,-1.6018670611869816
424,X,424001,434000,0.0013955734722432387,0.002883037693123868,-1.4768987224413181
425,X,425001,435000,0.001444016174282302,0.002922712523763187,-1.448784012253689
426,X,426001,436000,0.0016058262644757964,0.003015287128588265,-1.3396275262775381
427,X,427001,437000,0.0014868336373553264,0.003081411846320464,-1.483858668350432
428,X,428001,438000,0.0014792853794662467,0.0033062358866099402,-1.5871762469568764
429,X,429001,439000,0.0014193196815666079,0.00333268577370282,-1.6493624275700645
430,X,430001,440000,0.0014012970369554328,0.0033855855478885787,-1.6843801302320298
431,X,431001,441000,0.0013441430629116526,0.0034517102656207777,-1.7555186344412186
432,X,432001,442000,0.0014263222541908828,0.0037029841930031333,-1.7703693083340764
433,X,433001,443000,0.0015007947927232596,0.00386168351556041,-1.7619307644503144
434,X,434001,444000,0.0013383495629648145,0.003623634531724494,-1.8151593774683439
435,X,435001,445000,0.0012204837066853078,0.0035442848704458556,-1.8861752921690738
436,X,436001,446000,0.000985176515746105,0.0034781601527136565,-2.0611136221385924
437,X,437001,447000,0.0010122796074978867,0.0033459107172492592,-2.003871534826012
438,X,438001,448000,0.0010537433143189604,0.003226886225331302,-1.9332525665007223
439,X,439001,449000,0.001002170318222442,0.0032930109430635,-1.9979901719403776
440,X,440001,450000,0.001144806161471036,0.00333268577370282,-1.8859989435857372
441,X,441001,451000,0.0011452568292821444,0.0034517102656207777,-1.9211828603893288
442,X,442001,452000,0.0009714244737789601,0.0033062358866099402,-2.02838402084731
443,X,443001,453000,0.0009704529029269258,0.0033194608301563796,-2.032775370705026
444,X,444001,454000,0.001189524263549507,0.0037823338542817718,-1.9747775726460584
445,X,445001,455000,0.0011879684219639696,0.0038484585720139704,-1.992209109379433
446,X,446001,456000,0.0012233941123726147,0.003901358346199729,-1.9786432041427953
447,X,447001,457000,0.001276862990723275,0.004126182386489205,-1.9926982591581883
448,X,448001,458000,0.0013311307738331302,0.0043245565396858015,-1.9991749802040537
449,X,449001,459000,0.001249283406314023,0.004430356088057319,-2.074652654976146
450,X,450001,460000,0.0010818141542654096,0.004628730241253916,-2.2157800663308604
451,X,451001,461000,0.0011030713360023405,0.004562605523521717,-2.1919788698713387
452,X,452001,462000,0.0012005159878883936,0.004787429563811193,-2.167697396328837
453,X,453001,463000,0.0011497644717876946,0.004800654507357633,-2.2003812719613385
454,X,454001,464000,0.0010796040455746212,0.004747754733171874,-2.2350121855333276
455,X,455001,465000,0.0011837129368999274,0.004602280354161037,-2.147665623609588
456,X,456001,466000,0.0011926464834108679,0.004509705749335959,-2.1259337457619756
457,X,457001,467000,0.0011340703842416687,0.004139407330035645,-2.095221470010537
458,X,458001,468000,0.0012062666733421142,0.003980708007478368,-2.009859536441633
459,X,459001,469000,0.0013193035910179223,0.003663309362363814,-1.8420614718287296
460,X,460001,470000,0.0014472732032723016,0.0034252603785278977,-1.6600202239571258
461,X,461001,471000,0.0014421652835208867,0.0033723606043421393,-1.6447413550401289
462,X,462001,472000,0.0014230460823989567,0.0031210866769597837,-1.5605441162551728
463,X,463001,473000,0.0014728187062692467,0.003134311620506223,-1.5206706443029896
464,X,464001,474000,0.0014172355602115954,0.0031210866769597837,-1.565884139480119
465,X,465001,475000,0.0014612040311132394,0.0032797859995170606,-1.5923485465361407
466,X,466001,476000,0.0015665621473676965,0.003504610039806536,-1.5904848305770911
467,X,467001,477000,0.0016032617521398894,0.0036500844188173736,-1.6142216512133507
468,X,468001,478000,0.0015681734238234715,0.0036104095881780546,-1.6279249662038178
469,X,469001,479000,0.0015866731631433578,0.0036500844188173736,-1.6273042010390995
470,X,470001,480000,0.0015771852871458531,0.003557509813992296,-1.6015374864244898
471,X,471001,481000,0.0016422301523726964,0.0035839597010851746,-1.5589852001169884
472,X,472001,482000,0.0016243451378258448,0.0036104095881780546,-1.5831488833907787
473,X,473001,483000,0.0016840062758145481,0.0034913850962600967,-1.4887438267031294
474,X,474001,484000,0.0016377184626439679,0.0032797859995170606,-1.4377926874250402
475,X,475001,485000,0.001526462468303979,0.0030549619592275847,-1.4343741616103918
476,X,476001,486000,0.0015101015801630279,0.0029359374673096268,-1.3908639472003161
477,X,477001,487000,0.0015841350243729214,0.003028512072134705,-1.3669704918814756
478,X,478001,488000,0.0015299203690727747,0.0030549619592275847,-1.4311291991189905
479,X,479001,489000,0.0014497297376875795,0.0029359374673096268,-1.449755029885293
480,X,480001,490000,0.0014436926540030304,0.0030946367898669037,-1.5299080156201008
481,X,481001,491000,0.0013845145132286212,0.0031607615075991027,-1.612424640829214
482,X,482001,492000,0.0015262722826700015,0.0032930109430635,-1.5408869746660052
483,X,483001,493000,0.001442921427043095,0.0033459107172492592,-1.6340826336212015
484,X,484001,494000,0.001453707547804214,0.0034517102656207777,-1.6642558293194636
485,X,485001,495000,0.0015414054978134166,0.003623634531724494,-1.6538758223189463
486,X,486001,496000,0.001713051785108871,0.0035839597010851746,-1.5021235855028277
487,X,487001,497000,0.0016839631757541908,0.0034252603785278977,-1.4613788242336823
488,X,488001,498000,0.0017213030453741888,0.003464935209167217,-1.4469552659614517
489,X,489001,499000,0.0017763606273740816,0.0035442848704458556,-1.4349829398967895
490,X,490001,500000,0.0017460109640081317,0.003464935209167217,-1.426451369715033
491,X,491001,501000,0.0017474426767780645,0.0034517102656207777,-1.4195862919302173
492,X,492001,502000,0.0017605727433845423,0.0033062358866099402,-1.3428058489441626
493,X,493001,503000,0.0018391398420367893,0.0033194608301563796,-1.281034436072081
494,X,494001,504000,0.001933447922481956,0.0033855855478885787,-1.232659338155915
495,X,495001,505000,0.0018405627058948383,0.003240111168877741,-1.2400928127693633
496,X,496001,506000,0.0015992555628409925,0.003134311620506223,-1.4049501290368147
497,X,497001,507000,0.0015854867240303757,0.0032797859995170606,-1.4835267453390801
498,X,498001,508000,0.0015196912544290352,0.003266561055970621,-1.535604280399998
499,X,499001,509000,0.0016034061957784314,0.0033194608301563796,-1.4850327047052854
500,X,500001,510000,0.0016182554894061966,0.0034120354349814583,-1.5111280976105836
501,X,501001,511000,0.0016165400307236674,0.003240111168877741,-1.4385917692006622
502,X,502001,512000,0.0014796801721313126,0.0032136612817848615,-1.548765566877416
503,X,503001,513000,0.0015012592493312859,0.003240111168877741,-1.5407381915906635
504,X,504001,514000,0.001550875111193539,0.00333268577370282,-1.53595883812564
505,X,505001,515000,0.0016124829538891423,0.003557509813992296,-1.572991389203385
506,X,506001,516000,0.0016915534182044799,0.0036368594752709343,-1.5396211288792663
507,X,507001,517000,0.0016019340221310665,0.003359135660795699,-1.5030914229238355
508,X,508001,518000,0.0018509509461766143,0.003504610039806536,-1.3570973728902587
509,X,509001,519000,0.0018456148856770011,0.0035442848704458556,-1.3787708710995292
510,X,510001,520000,0.0018539717121116468,0.0034384853220743375,-1.324798605239813
511,X,511001,521000,0.0018974179993360416,0.003557509813992296,-1.3425573617028714
512,X,512001,522000,0.0019676291846538354,0.003729434080096012,-1.3604931329564565
513,X,513001,523000,0.0018305292546023147,0.0036368594752709343,-1.429628085191095
514,X,514001,524000,0.001633230812828463,0.0033062358866099402,-1.4534350568126517
515,X,515001,525000,0.0017024010935488907,0.0033062358866099402,-1.3933428834748838
516,X,516001,526000,0.0016526619373501592,0.0033723606043421393,-1.465374765599188
517,X,517001,527000,0.001743053501231309,0.003464935209167217,-1.4289056237874627
518,X,518001,528000,0.001487510501507748,0.0032136612817848615,-1.5417716357163351
519,X,519001,529000,0.001437441541589268,0.0033194608301563796,-1.6286545535430705
520,X,520001,530000,0.0014354437467939069,0.003266561055970621,-1.6096629384770724
521,X,521001,531000,0.001363161222998706,0.0031210866769597837,-1.6155798823547458
522,X,522001,532000,0.001236694980460314,0.002975612297948946,-1.6742308276201503
523,X,523001,533000,0.0012838733426442758,0.0030020621850418254,-1.6400698945216956
524,X,524001,534000,0.001357267264208803,0.003107861733413344,-1.615519748096152
525,X,525001,535000,0.001374091324267503,0.0031210866769597837,-1.6055348308526018
526,X,526001,536000,0.001380573744987972,0.0030549619592275847,-1.5712790257843157
527,X,527001,537000,0.0014581046593622818,0.003226886225331302,-1.5735281304605166
528,X,528001,538000,0.0014791781079831153,0.0032136612817848615,-1.5492140029421246
529,X,529001,539000,0.001490656535359741,0.0030946367898669037,-1.4863872101782702
530,X,530001,540000,0.0013977761054062756,0.0030549619592275847,-1.5551359904419788
531,X,531001,541000,0.0014110933928233667,0.0031607615075991027,-1.5882971177313416
532,X,532001,542000,0.001435758575370948,0.003081411846320464,-1.5313873333202366
533,X,533001,543000,0.0014505519087319903,0.0031210866769597837,-1.5352655359996437
534,X,534001,544000,0.0014367372848540032,0.003107861733413344,-1.542181582123157
535,X,535001,545000,0.0014125946060153363,0.003041737015681145,-1.5352991307698922
536,X,536001,546000,0.0013792091973518408,0.003015287128588265,-1.5550165936672877
537,X,537001,547000,0.001246907500594858,0.0029623873544025064,-1.658848338323197
538,X,538001,548000,0.0012824349347250494,0.003015287128588265,-1.6469960656419824
539,X,539001,549000,0.0012076841459968534,0.0029359374673096268,-1.6858638907269938
540,X,540001,550000,0.001243285920832483,0.0028962626366703073,-1.6339390180242528
541,X,541001,551000,0.0012892562368731983,0.002869812749577428,-1.5763692752423655
542,X,542001,552000,0.0013960145719899698,0.002975612297948946,-1.5208378118049843
543,X,543001,553000,0.001406317449774368,0.002975612297948946,-1.510918193760836
544,X,544001,554000,0.0014887800179725636,0.0030681869027740245,-1.4759176384297674
545,X,545001,555000,0.0014014731782785283,0.003015287128588265,-1.5338557069386665
546,X,546001,556000,0.0014080793954239794,0.003107861733413344,-1.5686282476001687
547,X,547001,557000,0.001461208523835703,0.003173986451145542,-1.5484875673199934
